Name,Type,Location,Private IP Address,Status,Start Time,End Time,Duration (Hours),CPU Count, RAM (GB), Storage (GB),CPU Hours,RAM Hours,Storage Hours,Bandwidth-In (GB),Bandwidth-Out (GB),Subadmin Hours,Network Hours,Public IP Hours,Cloud Files Account Hours,Cloud Storage (GB)
Image250211-kraft,Image,NA1,,Running,2012-10-07 00:00:00,2012-10-08 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ubuntu_10.04 LTS,Image,NA1,,Running,2012-10-07 00:00:00,2012-10-08 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Teleton,Image,NA1,,Running,2012-10-07 00:00:00,2012-10-08 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
stg-Volaris-clone,Image,NA1,,Running,2012-10-07 00:00:00,2012-10-08 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_07,Image,NA1,,Running,2012-10-07 00:00:00,2012-10-08 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Interalia Network,Network,NA1,,Running,2012-10-07 00:00:00,2012-10-08 00:00:00,24.00,0,0,0,0.00,0.00,0.00,0.00,1.00,0.00,24.00,0.00,0.00,0.00
Zucaritas Network,Network,NA1,,Running,2012-10-07 00:00:00,2012-10-08 00:00:00,24.00,0,0,0,0.00,0.00,0.00,0.00,6.00,0.00,24.00,0.00,0.00,0.00
Nike+Network,Network,NA1,,Running,2012-10-07 00:00:00,2012-10-08 00:00:00,24.00,0,0,0,0.00,0.00,0.00,0.00,3.00,0.00,24.00,0.00,0.00,0.00
TOTAL for 07/10/12,,,,,2012-10-07 00:00:00,2012-10-08 00:00:00,24.00,0,0,0,792.00,408.00,11040.00,1.00,9.00,0.00,72.00,0.00,0.00,0.00
Cloud-+LFVSCP10296,Server,NA1,,Running,2012-10-08 00:00:00,2012-10-09 00:00:00,24.00,2,4,260,48.00,96.00,6240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cloud-Monitoreo,Server,NA1,,Running,2012-10-08 00:00:00,2012-10-09 00:00:00,24.00,1,1,10,24.00,24.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
stg-Volaris,Server,NA1,,Running,2012-10-08 00:00:00,2012-10-09 00:00:00,24.00,2,2,10,48.00,48.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_02,Server,NA1,,Running,2012-10-08 00:00:00,2012-10-09 00:00:00,24.00,8,2,60,192.00,48.00,1440.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_03,Server,NA1,,Stopped,2012-10-08 00:00:00,2012-10-09 00:00:00,24.00,1,1,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_04,Server,NA1,,Running,2012-10-08 00:00:00,2012-10-09 00:00:00,24.00,8,2,10,192.00,48.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_05,Server,NA1,,Stopped,2012-10-08 00:00:00,2012-10-09 00:00:00,24.00,2,1,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_01,Server,NA1,10.166.160.17,Running,2012-10-08 00:00:00,2012-10-09 00:00:00,24.00,2,2,10,48.00,48.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Python_apps,Server,NA1,10.164.90.11,Running,2012-10-08 00:00:00,2012-10-08 15:02:02,15.03,1,1,10,15.03,15.03,150.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Python_apps,Server,NA1,10.164.90.11,Running,2012-10-08 15:02:02,2012-10-08 17:57:02,2.92,1,1,60,2.92,2.92,175.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Python_apps,Server,NA1,10.164.90.11,Stopped,2012-10-08 17:57:02,2012-10-08 17:59:01,0.03,1,1,60,0.00,0.00,1.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Python_apps,Server,NA1,10.164.90.11,Running,2012-10-08 17:59:01,2012-10-09 00:00:00,6.02,1,1,60,6.02,6.02,360.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Zucaritas_01,Server,NA1,10.167.51.11,Running,2012-10-08 00:00:00,2012-10-09 00:00:00,24.00,8,2,10,192.00,48.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cloud-LINUXCP10208,Server,NA1,,Running,2012-10-08 00:00:00,2012-10-09 00:00:00,24.00,1,1,10,24.00,24.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Image250211-kraft,Image,NA1,,Running,2012-10-08 00:00:00,2012-10-09 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ubuntu_10.04 LTS,Image,NA1,,Running,2012-10-08 00:00:00,2012-10-09 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Teleton,Image,NA1,,Running,2012-10-08 00:00:00,2012-10-09 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
stg-Volaris-clone,Image,NA1,,Running,2012-10-08 00:00:00,2012-10-09 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_07,Image,NA1,,Running,2012-10-08 00:00:00,2012-10-09 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
jean.sanchez,Sub-Administrator,,,Running,2012-10-08 18:17:04,2012-10-09 00:00:00,5.72,0,0,0,0.00,0.00,0.00,0.00,0.00,5.72,0.00,0.00,0.00,0.00
Interalia Network,Network,NA1,,Running,2012-10-08 00:00:00,2012-10-09 00:00:00,24.00,0,0,0,0.00,0.00,0.00,13.00,3.00,0.00,24.00,0.00,0.00,0.00
Zucaritas Network,Network,NA1,,Running,2012-10-08 00:00:00,2012-10-09 00:00:00,24.00,0,0,0,0.00,0.00,0.00,0.00,5.00,0.00,24.00,0.00,0.00,0.00
Nike+Network,Network,NA1,,Running,2012-10-08 00:00:00,2012-10-09 00:00:00,24.00,0,0,0,0.00,0.00,0.00,0.00,2.00,0.00,24.00,0.00,0.00,0.00
TOTAL for 08/10/12,,,,,2012-10-08 00:00:00,2012-10-09 00:00:00,24.00,0,0,0,792.00,408.00,11489.00,1.00,9.00,5.72,72.00,0.00,0.00,0.00
Cloud-+LFVSCP10296,Server,NA1,,Running,2012-10-09 00:00:00,2012-10-09 20:34:01,20.57,2,4,260,41.13,82.27,5347.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cloud-+LFVSCP10296,Server,NA1,,Running,2012-10-09 20:34:01,2012-10-09 20:40:02,0.10,2,4,510,0.20,0.40,51.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cloud-+LFVSCP10296,Server,NA1,,Stopped,2012-10-09 20:40:02,2012-10-09 20:42:01,0.03,2,4,510,0.00,0.00,16.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cloud-+LFVSCP10296,Server,NA1,,Running,2012-10-09 20:42:01,2012-10-10 00:00:00,3.30,2,4,510,6.60,13.20,1682.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cloud-Monitoreo,Server,NA1,,Running,2012-10-09 00:00:00,2012-10-10 00:00:00,24.00,1,1,10,24.00,24.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
stg-Volaris,Server,NA1,,Running,2012-10-09 00:00:00,2012-10-10 00:00:00,24.00,2,2,10,48.00,48.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_02,Server,NA1,,Running,2012-10-09 00:00:00,2012-10-10 00:00:00,24.00,8,2,60,192.00,48.00,1440.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_03,Server,NA1,,Stopped,2012-10-09 00:00:00,2012-10-10 00:00:00,24.00,1,1,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_04,Server,NA1,,Running,2012-10-09 00:00:00,2012-10-10 00:00:00,24.00,8,2,10,192.00,48.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_05,Server,NA1,,Stopped,2012-10-09 00:00:00,2012-10-10 00:00:00,24.00,2,1,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_01,Server,NA1,10.166.160.17,Running,2012-10-09 00:00:00,2012-10-10 00:00:00,24.00,2,2,10,48.00,48.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Python_apps,Server,NA1,10.164.90.11,Running,2012-10-09 00:00:00,2012-10-10 00:00:00,24.00,1,1,60,24.00,24.00,1440.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Zucaritas_01,Server,NA1,10.167.51.11,Running,2012-10-09 00:00:00,2012-10-10 00:00:00,24.00,8,2,10,192.00,48.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cloud-LINUXCP10208,Server,NA1,,Running,2012-10-09 00:00:00,2012-10-10 00:00:00,24.00,1,1,10,24.00,24.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Image250211-kraft,Image,NA1,,Running,2012-10-09 00:00:00,2012-10-10 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ubuntu_10.04 LTS,Image,NA1,,Running,2012-10-09 00:00:00,2012-10-10 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Teleton,Image,NA1,,Running,2012-10-09 00:00:00,2012-10-10 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
stg-Volaris-clone,Image,NA1,,Running,2012-10-09 00:00:00,2012-10-10 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_07,Image,NA1,,Running,2012-10-09 00:00:00,2012-10-10 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
jean.sanchez,Sub-Administrator,,,Running,2012-10-09 00:00:00,2012-10-10 00:00:00,24.00,0,0,0,0.00,0.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00,0.00
Interalia Network,Network,NA1,,Running,2012-10-09 00:00:00,2012-10-10 00:00:00,24.00,0,0,0,0.00,0.00,0.00,0.00,1.00,0.00,24.00,0.00,0.00,0.00
Zucaritas Network,Network,NA1,,Running,2012-10-09 00:00:00,2012-10-10 00:00:00,24.00,0,0,0,0.00,0.00,0.00,0.00,5.00,0.00,24.00,0.00,0.00,0.00
Nike+Network,Network,NA1,,Running,2012-10-09 00:00:00,2012-10-10 00:00:00,24.00,0,0,0,0.00,0.00,0.00,0.00,3.00,0.00,24.00,0.00,0.00,0.00
TOTAL for 09/10/12,,,,,2012-10-09 00:00:00,2012-10-10 00:00:00,24.00,0,0,0,792.00,408.00,13099.00,13.00,11.00,24.00,72.00,0.00,0.00,0.00
Cloud-+LFVSCP10296,Server,NA1,,Running,2012-10-10 00:00:00,2012-10-11 00:00:00,24.00,2,4,510,48.00,96.00,12240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cloud-Monitoreo,Server,NA1,,Running,2012-10-10 00:00:00,2012-10-11 00:00:00,24.00,1,1,10,24.00,24.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
stg-Volaris,Server,NA1,,Running,2012-10-10 00:00:00,2012-10-11 00:00:00,24.00,2,2,10,48.00,48.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_02,Server,NA1,,Running,2012-10-10 00:00:00,2012-10-11 00:00:00,24.00,8,2,60,192.00,48.00,1440.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_03,Server,NA1,,Stopped,2012-10-10 00:00:00,2012-10-11 00:00:00,24.00,1,1,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_04,Server,NA1,,Running,2012-10-10 00:00:00,2012-10-11 00:00:00,24.00,8,2,10,192.00,48.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_05,Server,NA1,,Stopped,2012-10-10 00:00:00,2012-10-11 00:00:00,24.00,2,1,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_01,Server,NA1,10.166.160.17,Running,2012-10-10 00:00:00,2012-10-11 00:00:00,24.00,2,2,10,48.00,48.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Python_apps,Server,NA1,10.164.90.11,Running,2012-10-10 00:00:00,2012-10-11 00:00:00,24.00,1,1,60,24.00,24.00,1440.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Zucaritas_01,Server,NA1,10.167.51.11,Running,2012-10-10 00:00:00,2012-10-11 00:00:00,24.00,8,2,10,192.00,48.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cloud-LINUXCP10208,Server,NA1,,Running,2012-10-10 00:00:00,2012-10-11 00:00:00,24.00,1,1,10,24.00,24.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Image250211-kraft,Image,NA1,,Running,2012-10-10 00:00:00,2012-10-11 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ubuntu_10.04 LTS,Image,NA1,,Running,2012-10-10 00:00:00,2012-10-11 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Teleton,Image,NA1,,Running,2012-10-10 00:00:00,2012-10-11 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
stg-Volaris-clone,Image,NA1,,Running,2012-10-10 00:00:00,2012-10-11 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_07,Image,NA1,,Running,2012-10-10 00:00:00,2012-10-11 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
jean.sanchez,Sub-Administrator,,,Running,2012-10-10 00:00:00,2012-10-11 00:00:00,24.00,0,0,0,0.00,0.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00,0.00
Interalia Network,Network,NA1,,Running,2012-10-10 00:00:00,2012-10-11 00:00:00,24.00,0,0,0,0.00,0.00,0.00,19.00,1.00,0.00,24.00,0.00,0.00,0.00
Zucaritas Network,Network,NA1,,Running,2012-10-10 00:00:00,2012-10-11 00:00:00,24.00,0,0,0,0.00,0.00,0.00,0.00,5.00,0.00,24.00,0.00,0.00,0.00
Nike+Network,Network,NA1,,Running,2012-10-10 00:00:00,2012-10-11 00:00:00,24.00,0,0,0,0.00,0.00,0.00,0.00,3.00,0.00,24.00,0.00,0.00,0.00
TOTAL for 10/10/12,,,,,2012-10-10 00:00:00,2012-10-11 00:00:00,24.00,0,0,0,792.00,408.00,18240.00,1.00,9.00,24.00,72.00,0.00,0.00,0.00
Cloud-+LFVSCP10296,Server,NA1,,Running,2012-10-11 00:00:00,2012-10-12 00:00:00,24.00,2,4,510,48.00,96.00,12240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cloud-Monitoreo,Server,NA1,,Running,2012-10-11 00:00:00,2012-10-12 00:00:00,24.00,1,1,10,24.00,24.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
stg-Volaris,Server,NA1,,Running,2012-10-11 00:00:00,2012-10-12 00:00:00,24.00,2,2,10,48.00,48.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_02,Server,NA1,,Running,2012-10-11 00:00:00,2012-10-12 00:00:00,24.00,8,2,60,192.00,48.00,1440.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_03,Server,NA1,,Stopped,2012-10-11 00:00:00,2012-10-12 00:00:00,24.00,1,1,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_04,Server,NA1,,Running,2012-10-11 00:00:00,2012-10-12 00:00:00,24.00,8,2,10,192.00,48.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_05,Server,NA1,,Stopped,2012-10-11 00:00:00,2012-10-12 00:00:00,24.00,2,1,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_01,Server,NA1,10.166.160.17,Running,2012-10-11 00:00:00,2012-10-12 00:00:00,24.00,2,2,10,48.00,48.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Python_apps,Server,NA1,10.164.90.11,Running,2012-10-11 00:00:00,2012-10-12 00:00:00,24.00,1,1,60,24.00,24.00,1440.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Zucaritas_01,Server,NA1,10.167.51.11,Running,2012-10-11 00:00:00,2012-10-12 00:00:00,24.00,8,2,10,192.00,48.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cloud-LINUXCP10208,Server,NA1,,Running,2012-10-11 00:00:00,2012-10-12 00:00:00,24.00,1,1,10,24.00,24.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Image250211-kraft,Image,NA1,,Running,2012-10-11 00:00:00,2012-10-12 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ubuntu_10.04 LTS,Image,NA1,,Running,2012-10-11 00:00:00,2012-10-12 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Teleton,Image,NA1,,Running,2012-10-11 00:00:00,2012-10-12 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
stg-Volaris-clone,Image,NA1,,Running,2012-10-11 00:00:00,2012-10-12 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_07,Image,NA1,,Running,2012-10-11 00:00:00,2012-10-12 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
jean.sanchez,Sub-Administrator,,,Running,2012-10-11 00:00:00,2012-10-12 00:00:00,24.00,0,0,0,0.00,0.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00,0.00
Interalia Network,Network,NA1,,Running,2012-10-11 00:00:00,2012-10-12 00:00:00,24.00,0,0,0,0.00,0.00,0.00,10.00,1.00,0.00,24.00,0.00,0.00,0.00
Zucaritas Network,Network,NA1,,Running,2012-10-11 00:00:00,2012-10-12 00:00:00,24.00,0,0,0,0.00,0.00,0.00,0.00,6.00,0.00,24.00,0.00,0.00,0.00
Nike+Network,Network,NA1,,Running,2012-10-11 00:00:00,2012-10-12 00:00:00,24.00,0,0,0,0.00,0.00,0.00,0.00,6.00,0.00,24.00,0.00,0.00,0.00
TOTAL for 11/10/12,,,,,2012-10-11 00:00:00,2012-10-12 00:00:00,24.00,0,0,0,792.00,408.00,18240.00,20.00,10.00,24.00,72.00,0.00,0.00,0.00
Cloud-+LFVSCP10296,Server,NA1,,Running,2012-10-12 00:00:00,2012-10-13 00:00:00,24.00,2,4,510,48.00,96.00,12240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cloud-Monitoreo,Server,NA1,,Running,2012-10-12 00:00:00,2012-10-13 00:00:00,24.00,1,1,10,24.00,24.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
stg-Volaris,Server,NA1,,Running,2012-10-12 00:00:00,2012-10-13 00:00:00,24.00,2,2,10,48.00,48.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_02,Server,NA1,,Running,2012-10-12 00:00:00,2012-10-13 00:00:00,24.00,8,2,60,192.00,48.00,1440.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_03,Server,NA1,,Stopped,2012-10-12 00:00:00,2012-10-13 00:00:00,24.00,1,1,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_04,Server,NA1,,Running,2012-10-12 00:00:00,2012-10-13 00:00:00,24.00,8,2,10,192.00,48.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_05,Server,NA1,,Stopped,2012-10-12 00:00:00,2012-10-13 00:00:00,24.00,2,1,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_01,Server,NA1,10.166.160.17,Running,2012-10-12 00:00:00,2012-10-13 00:00:00,24.00,2,2,10,48.00,48.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Python_apps,Server,NA1,10.164.90.11,Running,2012-10-12 00:00:00,2012-10-13 00:00:00,24.00,1,1,60,24.00,24.00,1440.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Zucaritas_01,Server,NA1,10.167.51.11,Running,2012-10-12 00:00:00,2012-10-13 00:00:00,24.00,8,2,10,192.00,48.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cloud-LINUXCP10208,Server,NA1,,Running,2012-10-12 00:00:00,2012-10-13 00:00:00,24.00,1,1,10,24.00,24.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Image250211-kraft,Image,NA1,,Running,2012-10-12 00:00:00,2012-10-13 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ubuntu_10.04 LTS,Image,NA1,,Running,2012-10-12 00:00:00,2012-10-13 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Teleton,Image,NA1,,Running,2012-10-12 00:00:00,2012-10-13 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
stg-Volaris-clone,Image,NA1,,Running,2012-10-12 00:00:00,2012-10-13 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_07,Image,NA1,,Running,2012-10-12 00:00:00,2012-10-13 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
jean.sanchez,Sub-Administrator,,,Running,2012-10-12 00:00:00,2012-10-13 00:00:00,24.00,0,0,0,0.00,0.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00,0.00
Interalia Network,Network,NA1,,Running,2012-10-12 00:00:00,2012-10-13 00:00:00,24.00,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00
Zucaritas Network,Network,NA1,,Running,2012-10-12 00:00:00,2012-10-13 00:00:00,24.00,0,0,0,0.00,0.00,0.00,0.00,6.00,0.00,24.00,0.00,0.00,0.00
Nike+Network,Network,NA1,,Running,2012-10-12 00:00:00,2012-10-13 00:00:00,24.00,0,0,0,0.00,0.00,0.00,0.00,3.00,0.00,24.00,0.00,0.00,0.00
TOTAL for 12/10/12,,,,,2012-10-12 00:00:00,2012-10-13 00:00:00,24.00,0,0,0,792.00,408.00,18240.00,10.00,12.00,24.00,72.00,0.00,0.00,0.00
Cloud-+LFVSCP10296,Server,NA1,,Running,2012-10-13 00:00:00,2012-10-14 00:00:00,24.00,2,4,510,48.00,96.00,12240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cloud-Monitoreo,Server,NA1,,Running,2012-10-13 00:00:00,2012-10-14 00:00:00,24.00,1,1,10,24.00,24.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
stg-Volaris,Server,NA1,,Running,2012-10-13 00:00:00,2012-10-14 00:00:00,24.00,2,2,10,48.00,48.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_02,Server,NA1,,Running,2012-10-13 00:00:00,2012-10-14 00:00:00,24.00,8,2,60,192.00,48.00,1440.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_03,Server,NA1,,Stopped,2012-10-13 00:00:00,2012-10-14 00:00:00,24.00,1,1,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_04,Server,NA1,,Running,2012-10-13 00:00:00,2012-10-14 00:00:00,24.00,8,2,10,192.00,48.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_05,Server,NA1,,Stopped,2012-10-13 00:00:00,2012-10-14 00:00:00,24.00,2,1,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_01,Server,NA1,10.166.160.17,Running,2012-10-13 00:00:00,2012-10-14 00:00:00,24.00,2,2,10,48.00,48.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Python_apps,Server,NA1,10.164.90.11,Running,2012-10-13 00:00:00,2012-10-14 00:00:00,24.00,1,1,60,24.00,24.00,1440.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Zucaritas_01,Server,NA1,10.167.51.11,Running,2012-10-13 00:00:00,2012-10-14 00:00:00,24.00,8,2,10,192.00,48.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cloud-LINUXCP10208,Server,NA1,,Running,2012-10-13 00:00:00,2012-10-14 00:00:00,24.00,1,1,10,24.00,24.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Image250211-kraft,Image,NA1,,Running,2012-10-13 00:00:00,2012-10-14 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ubuntu_10.04 LTS,Image,NA1,,Running,2012-10-13 00:00:00,2012-10-14 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Teleton,Image,NA1,,Running,2012-10-13 00:00:00,2012-10-14 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
stg-Volaris-clone,Image,NA1,,Running,2012-10-13 00:00:00,2012-10-14 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_07,Image,NA1,,Running,2012-10-13 00:00:00,2012-10-14 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
jean.sanchez,Sub-Administrator,,,Running,2012-10-13 00:00:00,2012-10-14 00:00:00,24.00,0,0,0,0.00,0.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00,0.00
Interalia Network,Network,NA1,,Running,2012-10-13 00:00:00,2012-10-14 00:00:00,24.00,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00
Zucaritas Network,Network,NA1,,Running,2012-10-13 00:00:00,2012-10-14 00:00:00,24.00,0,0,0,0.00,0.00,0.00,0.00,7.00,0.00,24.00,0.00,0.00,0.00
Nike+Network,Network,NA1,,Running,2012-10-13 00:00:00,2012-10-14 00:00:00,24.00,0,0,0,0.00,0.00,0.00,0.00,3.00,0.00,24.00,0.00,0.00,0.00
TOTAL for 13/10/12,,,,,2012-10-13 00:00:00,2012-10-14 00:00:00,24.00,0,0,0,792.00,408.00,18240.00,1.00,10.00,24.00,72.00,0.00,0.00,0.00
Cloud-+LFVSCP10296,Server,NA1,,Running,2012-10-14 00:00:00,2012-10-15 00:00:00,24.00,2,4,510,48.00,96.00,12240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
